4,,45,1,[],c10dd2d9-319b-41e5-8056-0b4c5d5fbfc8,2,,Usado,Apartamento,Residencial,,Bangu,Zona Oeste,0,0,Venda,72000
0,50,50,1,"[Churrasqueira, Salão de festas, Playground]",ee89627b-d790-4f5f-aae1-2fa6da1a3f05,2,0,Usado,Apartamento,Residencial,1,Praça Seca,Zona Oeste,300,,Venda,79900
0,33,33,1,[],8d4c67cf-f8e2-4c26-b17e-ca3cc3eee309,1,0,Usado,Apartamento,Residencial,0,Engenho da Rainha,Zona Norte,80,0,Venda,79750
0,50,50,1,[],0def5d82-d1ec-4ed2-9297-4739b9db6521,2,,Usado,Apartamento,Residencial,,Madureira,Zona Norte,,,Venda,75371
2,52,52,1,"[Portão eletrônico, Condomínio fechado]",9d6c5873-258c-46cf-8702-28da0d9e51a7,1,0,Usado,Apartamento,Residencial,0,Piedade,Zona Norte,275,0,Venda,78000
2,49,45,1,"[Condomínio fechado, Salão de festas, Churrasqueira]",650013a9-8960-4f7d-a11e-186b247532f1,2,5,Usado,Apartamento,Residencial,,Campo Grande,Zona Oeste,0,0,Venda,73154
2,,53,1,"[Salão de festas, Condomínio fechado, Animais permitidos]",53565418-02cb-4549-afff-a625e2a8b36c,2,0,Usado,Apartamento,Residencial,1,Santa Cruz,Zona Oeste,200,0,Venda,80000
0,,52,1,[],844a2574-5d3a-4a49-89fb-b6541b2c35ed,2,,Usado,Apartamento,Residencial,,Campo Grande,Zona Oeste,0,0,Venda,75371
0,48,48,1,[],5e900660-7050-466f-a1f1-19a5f495b4b8,1,0,Usado,Apartamento,Residencial,,Tanque,Zona Oeste,,,Venda,80000
0,45,45,1,[],fca43458-2de4-43ce-94b6-0b18d0687510,1,0,Usado,Apartamento,Residencial,0,Oswaldo Cruz,Zona Norte,100,0,Venda,80000
0,80,28,1,[Condomínio fechado],fc4c2cb5-1234-4c84-bdf6-f2ed8666cede,1,0,Usado,Apartamento,Residencial,0,Jacarepaguá,Zona Oeste,0,0,Venda,73000
0,40,40,1,[],27586481-5bc4-4e7e-80b1-9f8c95bc3e02,1,0,Usado,Apartamento,Residencial,0,Curicica,Zona Oeste,,0,Venda,80000
0,50,50,1,[],3ef2e22e-3f00-4064-ac66-b50f8290a16b,1,0,Usado,Apartamento,Residencial,0,Guaratiba,Zona Oeste,0,0,Venda,75000
2,62,62,2,"[Playground, Condomínio fechado, Animais permitidos]",b7fb5be3-48f9-446c-af6d-7d3763b844f6,3,0,Usado,Apartamento,Residencial,1,Praça Seca,Zona Oeste,340,1,Venda,90000
0,,45,1,"[Piscina, Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portaria 24h]",d6c67f6b-5515-4f6d-ac0e-786a8caac01e,2,,Usado,Apartamento,Residencial,1,Paciência,Zona Oeste,270,0,Venda,85000
